source_row,meter_number,installation_number,agreement_number,value,location,crs,source_x,source_y,latitude,longitude,bina_id,bina_value,bina_layer,method,meters,confidence,overlay,action,reason,hitIds
428,1432525,441117,44744572,BAYLAN_LORA_W,POINT (433636.17137345 4244929.85632936),EPSG:5258,433636.17137345,4244929.85632936,38.33476841664832,38.240968790160714,2732,A 9,RYA_MER_24_MULTIPOLYGON [1 adet],inside,0.00000487344322764456,high,,insert,,2732
430,1431905,440765,44744595,BAYLAN_LORA_W,POINT (439356.043102321 4247371.43455494),EPSG:5258,439356.043102321,4247371.43455494,38.35716755290206,38.30617494497091,609,A2-1,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.000004985798272514501,high,same_name_primary_layer,insert,,200|609
431,1431996,441098,44744604,BAYLAN_LORA_W,POINT (439115.4294 4247302.0264),EPSG:5258,439115.4294,4247302.0264,38.356525997776885,38.303428272048734,217,A2-6,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,,insert,,217
432,1432011,441099,44744629,BAYLAN_LORA_W,POINT (439225.304820319 4247303.0350334),EPSG:5258,439225.304820319,4247303.0350334,38.356542544411525,38.30468516852409,207,A1-4,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,,insert,,207
433,1432058,441158,44795417,BAYLAN_LORA_W,POINT (439225.304820319 4247303.0350334),EPSG:5258,439225.304820319,4247303.0350334,38.356542544411525,38.30468516852409,207,A1-4,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,,insert,,207
434,1432798,440168,44744642,BAYLAN_LORA_W,POINT (433661.020375254 4245128.73732095),EPSG:5258,433661.020375254,4245128.73732095,38.336561773010324,38.24123429140535,805,B1,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,805|2724
435,1431912,430449,44745185,BAYLAN_LORA_W,POINT (439216.119738472 4247268.75032406),EPSG:5258,439216.119738472,4247268.75032406,38.35623308178371,38.30458304471781,203,A2-4,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,,insert,,203
436,1432562,440465,44745223,BAYLAN_LORA_W,POINT (433613.54520447 4245043.11632846),EPSG:5258,433613.54520447,4245043.11632846,38.335786986038556,38.24069937825874,2729,A 3,RYA_MER_24_MULTIPOLYGON [1 adet],inside,0.000005538950022262095,high,,insert,,2729
437,1444083,441270,44748557,BAYLAN_LORA_W,POINT (431553.355400402 4244470.09481137),EPSG:5258,431553.355400402,4244470.09481137,38.330470319322224,38.2171933256045,746,B1,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00025582003636897855,high,same_name_primary_layer,insert,,746|4732
438,1432104,439452,44744617,BAYLAN_LORA_W,POINT (439293.234284151 4247296.81011142),EPSG:5258,439293.234284151,4247296.81011142,38.35649107561937,38.30546282293442,595,A1-7,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.00031186505724402553,high,same_name_primary_layer,insert,,210|595
439,1432611,441314,44745059,BAYLAN_LORA_W,POINT (433674.089681871 4245104.48786055),EPSG:5258,433674.089681871,4245104.48786055,38.33634430123544,38.241386039968006,806,A 5,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00010470204206757969,high,same_name_primary_layer,insert,,806|2730
440,1431988,438245,44772626,BAYLAN_LORA_W,POINT (439382.624862521 4247258.44892881),EPSG:5258,439382.624862521,4247258.44892881,38.35615156790626,38.306488754513985,600,A2-9,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.000004978981697515631,high,same_name_primary_layer,insert,,220|600
441,1444581,440800,44745163,BAYLAN_LORA_W,POINT (431406.131446876 4244803.65825588),EPSG:5258,431406.131446876,4244803.65825588,38.33346378790315,38.21547731250434,779,D2A,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00022378598727184858,high,same_name_primary_layer,insert,,779|4592
442,1431981,440470,44745288,BAYLAN_LORA_W,POINT (439300.5767 4247233.622),EPSG:5258,439300.5767,4247233.622,38.35592236935489,38.30555225796484,206,A1-3,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0.0000850645722553707,high,,insert,,206
443,1432802,440120,44745299,BAYLAN_LORA_W,POINT (433714.936431227 4244940.94724714),EPSG:5258,433714.936431227,4244940.94724714,38.334874150404566,38.241868545432666,41,B 16,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000005461243573744474,high,same_name_primary_layer,insert,,41|2734
445,1432640,438320,44745352,BAYLAN_LORA_W,POINT (433639.757797413 4245121.79593065),EPSG:5258,433639.757797413,4245121.79593065,38.33649767140978,38.24099176839467,804,A1,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,804|2728
446,1432625,438254,44745384,BAYLAN_LORA_W,POINT (433676.62171754 4245083.60423073),EPSG:5258,433676.62171754,4245083.60423073,38.33615636911256,38.241416959760514,807,B 11,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000005637851246226528,high,same_name_primary_layer,insert,,807|2744
447,1432132,438272,44745052,BAYLAN_LORA_W,POINT (439404.45940946 4247183.04566147),EPSG:5258,439404.45940946,4247183.04566147,38.35547380590453,38.30674501937665,577,A2-14,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.000004826628483012638,high,same_name_primary_layer,insert,,224|577
448,1444277,441264,44745010,BAYLAN_LORA_W,POINT (431557.295900402 4244308.78641136),EPSG:5258,431557.295900402,4244308.78641136,38.32901756291482,38.217254018579176,753,A10,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,753|4706
449,1432860,440458,44745028,BAYLAN_LORA_W,POINT (433714.936431227 4244940.94724714),EPSG:5258,433714.936431227,4244940.94724714,38.334874150404566,38.241868545432666,41,B 16,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000005461243573744474,high,same_name_primary_layer,insert,,41|2734
450,1432356,441227,44744669,BAYLAN_LORA_W,POINT (439228.375963922 4247160.15011517),EPSG:5258,439228.375963922,4247160.15011517,38.35525563361776,38.304732612119444,223,A2-12,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,223|584
451,1431947,441040,44744688,BAYLAN_LORA_W,POINT (439289.239806562 4247406.01565233),EPSG:5258,439289.239806562,4247406.01565233,38.35747453741254,38.305407726726244,201,A2-2,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0.000007751767845921691,high,existing_bina_bilgi,insert,,201|574
452,1444772,438362,44745215,BAYLAN_LORA_W,POINT (431480.533900402 4244454.68701137),EPSG:5258,431480.533900402,4244454.68701137,38.33032596509209,38.216362051533785,752,A6,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00006538890608006366,high,same_name_primary_layer,insert,,752|4701
453,1444774,438387,44745284,BAYLAN_LORA_W,POINT (431480.533900402 4244454.68701137),EPSG:5258,431480.533900402,4244454.68701137,38.33032596509209,38.216362051533785,752,A6,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00006538890608006366,high,same_name_primary_layer,insert,,752|4701
454,1444926,438266,44744752,BAYLAN_LORA_W,POINT (431339.735500402 4244359.28201137),EPSG:5258,431339.735500402,4244359.28201137,38.32945579260168,38.21476119332278,750,A17,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,750|4713
455,1444924,440121,44745349,BAYLAN_LORA_W,POINT (431339.735500402 4244359.28201137),EPSG:5258,431339.735500402,4244359.28201137,38.32945579260168,38.21476119332278,750,A17,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,750|4713
456,1432577,441229,44744693,BAYLAN_LORA_W,POINT (433616.031552885 4245021.65278849),EPSG:5258,433616.031552885,4245021.65278849,38.335593826889586,38.24072983157062,2739,B5,RYA_MER_24_MULTIPOLYGON [1 adet],inside,0.000005455793953688658,high,,insert,,2739
457,1431935,440785,44744710,BAYLAN_LORA_W,POINT (439347.829409787 4247405.69224792),EPSG:5258,439347.829409787,4247405.69224792,38.35747559296593,38.306078033133076,575,A1-1,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.001033624031663581,high,same_name_primary_layer,insert,,199|575
458,1432370,441304,44744741,BAYLAN_LORA_W,POINT (439379.122052982 4247149.11593363),EPSG:5258,439379.122052982,4247149.11593363,38.35516644983752,38.30645807779427,216,A1-13,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,216|587
459,202501444919,440762,44745239,BAYLAN_LORA_W,POINT (431386.309570339 4244356.7703267),EPSG:5258,431386.309570339,4244356.7703267,38.329436732402094,38.21529403930147,747,D12A,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00010485887432111657,high,same_name_primary_layer,insert,,747|4721
460,143664,441317,44745104,BAYLAN_LORA_W,POINT (433601.516098862 4245095.09037113),EPSG:5258,433601.516098862,4245095.09037113,38.33625427658789,38.240556918268055,2722,A 2 ,RYA_MER_24_MULTIPOLYGON [1 adet],inside,0.000005535252948730227,high,,insert,,2722
461,1432533,440119,44745150,BAYLAN_LORA_W,POINT (433633.74561113 4245050.52071094),EPSG:5258,433633.74561113,4245050.52071094,38.33585518022191,38.24092970743157,42,B 6,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00004088415069556207,high,existing_bina_bilgi,insert,,42|2740
462,1444929,438267,44756384,BAYLAN_LORA_W,POINT (431339.735500402 4244359.28201137),EPSG:5258,431339.735500402,4244359.28201137,38.32945579260168,38.21476119332278,750,A17,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,750|4713
463,1432847,438390,44745388,BAYLAN_LORA_W,POINT (433709.411254074 4244961.38853978),EPSG:5258,433709.411254074,4244961.38853978,38.33505787682566,38.241803437736564,800,A 10,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000148756749714166,high,same_name_primary_layer,insert,,800|2746
464,1432377,440497,44744748,BAYLAN_LORA_W,POINT (439343.895259707 4247151.12518672),EPSG:5258,439343.895259707,4247151.12518672,38.35518216501747,38.30605491514664,225,A2-15,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,225|578
465,1444071,438307,44745075,BAYLAN_LORA_W,POINT (431499.219400401 4244395.96401137),EPSG:5258,431499.219400401,4244395.96401137,38.329798419294036,38.216581428917635,759,D7B,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00022220264614947844,high,same_name_primary_layer,insert,,759|4731
466,1432727,438308,44745083,BAYLAN_LORA_W,POINT (433711.420990067 4244919.93151695),EPSG:5258,433711.420990067,4244919.93151695,38.334684581012446,38.2418303138168,186,A 11,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.000019125245495524724,high,existing_bina_bilgi,insert,,186|2735
467,1432857,438910,44745192,BAYLAN_LORA_W,POINT (433692.323076913 4244996.17589808),EPSG:5258,433692.323076913,4244996.17589808,38.33536997725744,38.24160474152005,791,A 6,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000019136717475219025,high,same_name_primary_layer,insert,,791|2749
468,1432048,438250,44745263,BAYLAN_LORA_W,POINT (439329.13385651 4247296.81011142),EPSG:5258,439329.13385651,4247296.81011142,38.35649350763336,38.30587351677042,608,A2-8,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.00031186480698109243,high,same_name_primary_layer,insert,,219|608
469,1432738,438241,44745106,BAYLAN_LORA_W,POINT (433601.516098862 4245095.09037113),EPSG:5258,433601.516098862,4245095.09037113,38.33625427658789,38.240556918268055,2722,A 2 ,RYA_MER_24_MULTIPOLYGON [1 adet],inside,0.000005535252948730227,high,,insert,,2722
470,1432831,441174,44745111,BAYLAN_LORA_W,POINT (433661.020375254 4245128.73732095),EPSG:5258,433661.020375254,4245128.73732095,38.336561773010324,38.24123429140535,805,B1,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,805|2724
471,1432400,439455,44745086,BAYLAN_LORA_W,POINT (439231.382597184 4247201.30679707),EPSG:5258,439231.382597184,4247201.30679707,38.355626580385675,38.30476346226971,588,A1-10,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.0000196848947406748,high,same_name_primary_layer,insert,,213|588
472,1432651,440794,44745148,BAYLAN_LORA_W,POINT (433613.54520447 4245043.11632846),EPSG:5258,433613.54520447,4245043.11632846,38.335786986038556,38.24069937825874,2729,A 3,RYA_MER_24_MULTIPOLYGON [1 adet],inside,0.000005538950022262095,high,,insert,,2729
474,1444048,438309,44745090,BAYLAN_LORA_W,POINT (431651.600600401 4244260.19291137),EPSG:5258,431651.600600401,4244260.19291137,38.328587027999944,38.218337144652835,706,A13,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00028301282317418265,high,existing_bina_bilgi,insert,,706|4709
475,1432382,438389,44745373,BAYLAN_LORA_W,POINT (439247.800755686 4247293.38539303),EPSG:5258,439247.800755686,4247293.38539303,38.356457145521816,38.30494335493883,218,A2-7,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,218|606
476,1432031,440472,44745374,BAYLAN_LORA_W,POINT (439329.13385651 4247296.81011142),EPSG:5258,439329.13385651,4247296.81011142,38.35649350763336,38.30587351677042,608,A2-8,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.00031186480698109243,high,same_name_primary_layer,insert,,219|608
477,1432759,438367,44745488,BAYLAN_LORA_W,POINT (433686.186719839 4244927.00849963),EPSG:5258,433686.186719839,4244927.00849963,38.33474646427082,38.2415410579161,793,B15,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00005333156668078289,high,existing_bina_bilgi,insert,,793|2727
478,2825207,438492,44745689,BAYLAN_LORA_W,POINT (437019.210427261 4248096.06810407),EPSG:5258,437019.210427261,4248096.06810407,38.363533828484535,38.27937654653954,939,B6,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00001094621478713704,high,same_name_primary_layer,insert,,939|3910
479,1432390,438380,44745778,BAYLAN_LORA_W,POINT (439379.122052982 4247149.11593363),EPSG:5258,439379.122052982,4247149.11593363,38.35516644983752,38.30645807779427,216,A1-13,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,216|587
480,1431958,438381,44745757,BAYLAN_LORA_W,POINT (439274.766435911 4247373.51625914),EPSG:5258,439274.766435911,4247373.51625914,38.35718079923221,38.30524494590903,610,A1-2,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.000007730507978515943,high,same_name_primary_layer,insert,,204|610
481,2825217,440801,44745420,BAYLAN_LORA_W,POINT (436940.952764334 4248036.8535915),EPSG:5258,436940.952764334,4248036.8535915,38.36299491640263,38.27848648664107,937,B1,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00026709933134378306,high,same_name_primary_layer,insert,,937|3905
482,2825091,438404,44745759,BAYLAN_LORA_W,POINT (437019.210427261 4248096.06810407),EPSG:5258,437019.210427261,4248096.06810407,38.363533828484535,38.27937654653954,939,B6,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00001094621478713704,high,same_name_primary_layer,insert,,939|3910
483,1444300,438334,44745690,BAYLAN_LORA_W,POINT (431638.704100401 4244326.48751137),EPSG:5258,431638.704100401,4244326.48751137,38.32918322328427,38.218183251342225,769,A12,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000046311152496244085,high,same_name_primary_layer,insert,,769|4708
484,1432480,440804,44745525,BAYLAN_LORA_W,POINT (439343.895259707 4247151.12518672),EPSG:5258,439343.895259707,4247151.12518672,38.35518216501747,38.30605491514664,225,A2-15,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,225|578
485,1444073,438377,44745691,BAYLAN_LORA_W,POINT (431470.530200402 4244376.61531137),EPSG:5258,431470.530200402,4244376.61531137,38.32962193523042,38.21625522654344,758,D7A,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00009645617797753465,high,same_name_primary_layer,insert,,758|4730
486,1444063,441755,44745714,BAYLAN_LORA_W,POINT (431499.219400401 4244395.96401137),EPSG:5258,431499.219400401,4244395.96401137,38.329798419294036,38.216581428917635,759,D7B,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00022220264614947844,high,same_name_primary_layer,insert,,759|4731
487,1444260,438485,44745559,BAYLAN_LORA_W,POINT (431479.704772814 4244522.69516056),EPSG:5258,431479.704772814,4244522.69516056,38.330938515175454,38.21634597227459,4723,DT-5A,RYA_MER_7_MULTIPOLYGON [1 adet],inside,0.000023767980095305025,high,,insert,,4723
488,1432655,438328,44775383,BAYLAN_LORA_W,POINT (433630.082110376 4244951.76816311),EPSG:5258,433630.082110376,4244951.76816311,38.33496534740718,38.24089709090526,2745,B13,RYA_MER_24_MULTIPOLYGON [1 adet],inside,0.0000047970043401265044,high,,insert,,2745
489,1444273,438616,44745727,BAYLAN_LORA_W,POINT (431617.360500401 4244347.93701137),EPSG:5258,431617.360500401,4244347.93701137,38.329374811872185,38.21793709888458,766,D8B,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00017854506505764222,high,existing_bina_bilgi,insert,,766|4716
490,1431942,438257,44745454,BAYLAN_LORA_W,POINT (439289.239806562 4247406.01565233),EPSG:5258,439289.239806562,4247406.01565233,38.35747453741254,38.305407726726244,201,A2-2,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0.000007751767845921691,high,existing_bina_bilgi,insert,,201|574
491,1444364,441492,44745503,BAYLAN_LORA_W,POINT (431538.972595092 4244643.86377472),EPSG:5258,431538.972595092,4244643.86377472,38.33203452209105,38.21701200381865,774,D3B,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00027883075215806515,high,same_name_primary_layer,insert,,774|2411
492,1444173,438292,44745554,BAYLAN_LORA_W,POINT (431534.821387957 4244551.37835385),EPSG:5258,431534.821387957,4244551.37835385,38.33120110186249,38.21697349598986,74,AT2,P_TİCARET_BAZA_MULTIPOLYGON [144 adet],inside,0,high,existing_bina_bilgi,insert,,74|1460|2416
493,1444474,461464,44786473,BAYLAN_LORA_W,POINT (431312.24316868 4244806.46002978),EPSG:5258,431312.24316868,4244806.46002978,38.333481838199226,38.21440331304481,782,D1A,P_KONUT_MULTIPOLYGON [727 adet],inside,0.0004351140187616828,high,same_name_primary_layer,insert,,782|4590
494,1432674,438915,44745490,BAYLAN_LORA_W,POINT (433606.719772731 4245064.75147967),EPSG:5258,433606.719772731,4245064.75147967,38.33598136970961,38.240619283912416,2726,B4,RYA_MER_24_MULTIPOLYGON [1 adet],inside,0.000005461432419260437,high,,insert,,2726
496,2825170,438402,44745705,BAYLAN_LORA_W,POINT (437008.451791792 4248127.41815171),EPSG:5258,437008.451791792,4248127.41815171,38.363815473749206,38.27925065519054,941,A3,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000019170797717684295,high,same_name_primary_layer,insert,,941|3881
497,1444052,440167,44744364,BAYLAN_LORA_W,POINT (431499.219400401 4244395.96401137),EPSG:5258,431499.219400401,4244395.96401137,38.329798419294036,38.216581428917635,759,D7B,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00022220264614947844,high,same_name_primary_layer,insert,,759|4731
498,2825189,438495,44745758,BAYLAN_LORA_W,POINT (437019.210427261 4248096.06810407),EPSG:5258,437019.210427261,4248096.06810407,38.363533828484535,38.27937654653954,939,B6,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00001094621478713704,high,same_name_primary_layer,insert,,939|3910
499,1444594,438484,44745545,BAYLAN_LORA_W,POINT (431386.4864564 4244765.40542247),EPSG:5258,431386.4864564,4244765.40542247,38.33311770569072,38.215256364556964,781,A2,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,781|4587
500,1444922,440004,44746843,BAYLAN_LORA_W,POINT (431339.735500402 4244359.28201137),EPSG:5258,431339.735500402,4244359.28201137,38.32945579260168,38.21476119332278,750,A17,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,750|4713
501,14332463,438294,44745578,BAYLAN_LORA_W,POINT (439231.382597184 4247201.30679707),EPSG:5258,439231.382597184,4247201.30679707,38.355626580385675,38.30476346226971,588,A1-10,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.0000196848947406748,high,same_name_primary_layer,insert,,213|588
502,1432592,438339,44745629,BAYLAN_LORA_W,POINT (433636.17137345 4244929.85632936),EPSG:5258,433636.17137345,4244929.85632936,38.33476841664832,38.240968790160714,2732,A 9,RYA_MER_24_MULTIPOLYGON [1 adet],inside,0.00000487344322764456,high,,insert,,2732
503,1444415,429134,44745597,BAYLAN_LORA_W,POINT (431386.4864564 4244765.40542247),EPSG:5258,431386.4864564,4244765.40542247,38.33311770569072,38.215256364556964,781,A2,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,781|4587
504,1443925,438486,44745590,BAYLAN_LORA_W,POINT (431511.770400402 4244298.51601136),EPSG:5258,431511.770400402,4244298.51601136,38.328921571829596,38.21673440631204,764,D9B,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,764|4718
505,1432124,438295,44745594,BAYLAN_LORA_W,POINT (439263.911498205 4247156.55284746),EPSG:5258,439263.911498205,4247156.55284746,38.355225638952795,38.30513944407242,214,A1-11,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,214|585
506,1444663,438488,44745618,BAYLAN_LORA_W,POINT (431342.407586082 4244836.82454109),EPSG:5258,431342.407586082,4244836.82454109,38.33375767010134,38.21474532797043,784,A1,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00022704165523587943,high,same_name_primary_layer,insert,,784|4586
507,1432487,440173,44745595,BAYLAN_LORA_W,POINT (439343.895259707 4247151.12518672),EPSG:5258,439343.895259707,4247151.12518672,38.35518216501747,38.30605491514664,225,A2-15,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,225|578
508,1432138,438374,44745637,BAYLAN_LORA_W,POINT (439176.146543768 4247251.14915763),EPSG:5258,439176.146543768,4247251.14915763,38.35607181596126,38.30412726775255,208,A1-5,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,208|592
509,2825172,440174,44745649,BAYLAN_LORA_W,POINT (437008.451791792 4248127.41815171),EPSG:5258,437008.451791792,4248127.41815171,38.363815473749206,38.27925065519054,941,A3,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000019170797717684295,high,same_name_primary_layer,insert,,941|3881
510,1444163,438299,44744898,BAYLAN_LORA_W,POINT (431534.821387957 4244551.37835385),EPSG:5258,431534.821387957,4244551.37835385,38.33120110186249,38.21697349598986,74,AT2,P_TİCARET_BAZA_MULTIPOLYGON [144 adet],inside,0,high,existing_bina_bilgi,insert,,74|1460|2416
511,1444239,438489,44745643,BAYLAN_LORA_W,POINT (431519.095674789 4244618.74697722),EPSG:5258,431519.095674789,4244618.74697722,38.331806753576174,38.21678712672128,773,D3A,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000011918922303877373,high,same_name_primary_layer,insert,,773|2410
512,1444871,438917,44745656,BAYLAN_LORA_W,POINT (431351.021818551 4244314.91649765),EPSG:5258,431351.021818551,4244314.91649765,38.32905701479562,38.214894570786264,751,A16,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00003427013674328705,high,existing_bina_bilgi,insert,,751|4712
513,2825077,440181,44745790,BAYLAN_LORA_W,POINT (437008.451791792 4248127.41815171),EPSG:5258,437008.451791792,4248127.41815171,38.363815473749206,38.27925065519054,941,A3,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000019170797717684295,high,same_name_primary_layer,insert,,941|3881
514,1432025,438617,44745791,BAYLAN_LORA_W,POINT (439404.45940946 4247183.04566147),EPSG:5258,439404.45940946,4247183.04566147,38.35547380590453,38.30674501937665,577,A2-14,P_KONUT_DÜKKAN_MULTIPOLYGON [365 adet],inside,0.000004826628483012638,high,same_name_primary_layer,insert,,224|577
515,1431997,438541,44745819,BAYLAN_LORA_W,POINT (439115.4294 4247302.0264),EPSG:5258,439115.4294,4247302.0264,38.356525997776885,38.303428272048734,217,A2-6,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,,insert,,217
516,1444443,438539,44745793,BAYLAN_LORA_W,POINT (431382.46514041 4244823.55719353),EPSG:5258,431382.46514041,4244823.55719353,38.3336412253164,38.21520472594736,780,D2B,P_KONUT_MULTIPOLYGON [727 adet],inside,0.000015404889809870897,high,same_name_primary_layer,insert,,780|4593
517,1444731,440182,44745795,BAYLAN_LORA_W,POINT (431539.464300401 4243822.12321136),EPSG:5258,431539.464300401,4243822.12321136,38.32463236441119,38.21709726673432,626,A18,P_KONUT_MULTIPOLYGON [727 adet],inside,0.0000337284086236848,high,same_name_primary_layer,insert,,136|626
518,2825179,438540,44799602,BAYLAN_LORA_W,POINT (436952.771799202 4248120.05408456),EPSG:5258,436952.771799202,4248120.05408456,38.363745220184676,38.278614269790005,940,A2,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00006307418075459898,high,same_name_primary_layer,insert,,940|3880
519,2825216,438697,44745925,BAYLAN_LORA_W,POINT (436940.952764334 4248036.8535915),EPSG:5258,436940.952764334,4248036.8535915,38.36299491640263,38.27848648664107,937,B1,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00026709933134378306,high,same_name_primary_layer,insert,,937|3905
520,1444307,436556,44748783,BAYLAN_LORA_W,POINT (431591.015000402 4244330.96881137),EPSG:5258,431591.015000402,4244330.96881137,38.329219953767826,38.21763746600873,765,D8A,P_KONUT_MULTIPOLYGON [727 adet],inside,0,high,existing_bina_bilgi,insert,,765|4715
521,1444448,438665,44747471,BAYLAN_LORA_W,POINT (431312.24316868 4244806.46002978),EPSG:5258,431312.24316868,4244806.46002978,38.333481838199226,38.21440331304481,782,D1A,P_KONUT_MULTIPOLYGON [727 adet],inside,0.0004351140187616828,high,same_name_primary_layer,insert,,782|4590
522,1444098,441240,44744929,BAYLAN_LORA_W,POINT (431556.330900401 4244434.48031137),EPSG:5258,431556.330900401,4244434.48031137,38.3301497330233,38.21723080379691,756,D6B,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00015057954318215317,high,same_name_primary_layer,insert,,756|4729
523,1443986,438386,44745875,BAYLAN_LORA_W,POINT (431494.862700402 4244324.65241137),EPSG:5258,431494.862700402,4244324.65241137,38.329155715578764,38.21653852335452,763,D9A,P_KONUT_MULTIPOLYGON [727 adet],inside,0.0004246422285987417,high,existing_bina_bilgi,insert,,763|4717
524,1444113,438388,44745294,BAYLAN_LORA_W,POINT (431587.002000402 4243839.20221136),EPSG:5258,431587.002000402,4243839.20221136,38.3247898386805,38.217639198907754,139,CT1,RYA_MER_8_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,139|367
525,1432093,438625,44746008,BAYLAN_LORA_W,POINT (439263.911498205 4247156.55284746),EPSG:5258,439263.911498205,4247156.55284746,38.355225638952795,38.30513944407242,214,A1-11,RYA_MER_19_MULTIPOLYGON [1 adet],inside,0,high,existing_bina_bilgi,insert,,214|585
526,2825145,438504,44745937,BAYLAN_LORA_W,POINT (437019.210427261 4248096.06810407),EPSG:5258,437019.210427261,4248096.06810407,38.363533828484535,38.27937654653954,939,B6,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00001094621478713704,high,same_name_primary_layer,insert,,939|3910
527,1444870,438548,44745939,BAYLAN_LORA_W,POINT (431351.021818551 4244314.91649765),EPSG:5258,431351.021818551,4244314.91649765,38.32905701479562,38.214894570786264,751,A16,P_KONUT_MULTIPOLYGON [727 adet],inside,0.00003427013674328705,high,existing_bina_bilgi,insert,,751|4712
